Date,P,D,E,CPI,Fraction,Rate GS10,Price,Dividend,Price,Earnings,Earnings,CAPE
2006.09,1317.74,24.1,78.57,202.9,2006.708333,4.72,1978.883085,36.1915722,934522.8613,117.9905323,55720.75008,25.64415644
2006.1,1363.38,24.36,79.55,201.8,2006.791667,4.73,2058.58219,36.78142716,973608.0705,120.1134044,56807.72932,26.53804028
2006.11,1388.64,24.62,80.53,201.5,2006.875,4.6,2099.844208,37.22934988,994590.2787,121.7741489,57678.27165,26.92802027
2006.12,1416.42,24.88,81.51,201.8,2006.958333,4.56,2138.667859,37.56658077,1014461.867,123.0728295,58378.72011,27.28268979
2007.01,1424.16,25.08333333,82.05666667,202.416,2007.041667,4.76,2143.810529,37.75833761,1018393.788,123.5211956,58677.39554,27.20753666
2007.02,1444.8,25.28666667,82.60333333,203.499,2007.125,4.72,2163.305766,37.86184371,1029153.609,123.6823555,58839.64468,27.31518141
2007.03,1406.95,25.49,83.15,205.352,2007.208333,4.56,2087.62352,37.82190093,994648.5726,123.3774446,58783.20396,26.22760555
2007.04,1463.64,25.71666667,83.74,206.686,2007.291667,4.69,2157.722865,37.91194533,1029552.68,123.4509256,58904.33537,26.97626831
2007.05,1511.14,25.94333333,84.33,207.949,2007.375,4.75,2214.217707,38.01380948,1058020.586,123.5656387,59043.42153,27.54849045
2007.06,1514.19,26.17,84.92,208.352,2007.458333,5.1,2214.395317,38.27176605,1059629.404,124.1894678,59426.9735,27.41826274
2007.07,1520.71,26.44,82.81333333,208.299,2007.541667,5,2224.496215,38.67646028,1066005.156,121.1394326,58051.46301,27.41008817
2007.08,1454.62,26.71,80.70666667,207.917,2007.625,4.67,2131.729075,39.14320137,1023113.192,118.2747026,56765.37882,26.14860719
2007.09,1497.12,26.98,78.6,208.49,2007.708333,4.52,2187.982464,39.43021728,1051688.766,114.8708331,55214.50321,26.72574305
2007.1,1539.66,27.23,74.46,208.936,2007.791667,4.53,2245.349782,39.71063388,1080853.914,108.588094,52271.52908,27.32064813
2007.11,1463.39,27.48,70.32,210.177,2007.875,4.15,2121.521066,39.83859319,1022844.046,101.9450463,49150.52949,25.72905358
2007.12,1479.22,27.73,66.18,210.036,2007.958333,4.1,2145.909911,40.22801329,1036218.837,96.00757013,46360.21866,25.95551011
2008.01,1378.76,27.92,64.25,211.08,2008.041667,3.74,1990.279382,40.30331628,962689.6411,92.74670741,44861.18646,24.02231776
2008.02,1354.87,28.11,62.32,211.693,2008.125,3.74,1950.130089,40.46008607,944900.4638,89.70019793,43462.61774,23.4952634
2008.03,1316.94,28.3,60.39,213.528,2008.208333,3.51,1879.245897,40.38350942,912185.3953,86.17526975,41829.45011,22.60681084
2008.04,1370.47,28.43666667,57.38333333,214.823,2008.291667,3.68,1943.843113,40.33391366,945172.37,81.39119958,39575.57711,23.35604064
2008.05,1403.22,28.57333333,54.37666667,216.632,2008.375,3.88,1973.674868,40.18932875,961306.2018,76.48256183,37251.91125,23.69643212
2008.06,1341.25,28.71,51.37,218.815,2008.458333,4.1,1867.691315,39.97868976,911308.0983,71.53275141,34903.1851,22.4168128
2008.07,1257.33,28.75666667,49.56333333,219.964,2008.541667,4.01,1741.687053,39.83450171,851446.1835,68.65645136,33563.5919,20.90720646
2008.08,1281.47,28.80333333,47.75666667,219.086,2008.625,3.89,1782.240349,40.05904378,872903.1333,66.41892377,32530.56566,21.40161736
2008.09,1216.95,28.85,45.95,218.783,2008.708333,3.69,1694.85136,40.17951578,831741.8012,63.99475736,31405.18162,20.36273395
2008.1,968.8,28.69666667,35.59333333,216.573,2008.791667,3.81,1363.020136,40.37379698,670548.0089,50.07682706,24635.67176,16.38735655
2008.11,883.04,28.54333333,25.23666667,212.425,2008.875,3.53,1266.622516,40.94223216,624802.9611,36.19918716,17856.4324,15.25965941
2008.12,877.56,28.39,14.88,210.228,2008.958333,2.42,1271.916833,41.14786327,629106.0168,21.56675609,10667.18803,15.37608075
2009.01,865.58,28.01333333,12.20666667,211.143,2009.041667,2.52,1249.116599,40.42597987,619495.0013,17.61541388,8736.302805,15.17465194
2009.02,805.23,27.63666667,9.533333333,212.193,2009.125,2.87,1156.275565,39.68506187,575090.9549,13.68945567,6808.655626,14.1221818
2009.03,757.13,27.26,6.86,212.709,2009.208333,2.82,1084.568641,39.04922688,541044.9194,9.826768026,4902.154382,13.32366766
2009.04,848.15,26.70333333,7.076666667,213.24,2009.291667,2.93,1211.92696,38.15656381,606164.7624,10.11189427,5057.626562,14.98186645
2009.05,902.41,26.14666667,7.293333333,213.856,2009.375,3.29,1285.745207,37.25352262,644638.8916,10.39147214,5210.011321,15.99635576
2009.06,926.12,25.59,7.51,215.693,2009.458333,3.72,1308.288929,36.14986578,657452.1049,10.60904619,5331.345082,16.38418282
2009.07,935.82,25.02666667,9.186666667,215.351,2009.541667,3.56,1324.091154,35.41021557,666876.0545,12.99820913,6546.523927,16.69462082
2009.08,1009.73,24.46333333,10.86333333,215.834,2009.625,3.59,1425.469254,34.53569719,719384.4336,15.33612715,7739.606526,18.0940698
2009.09,1044.55,23.9,12.54,215.969,2009.708333,3.4,1473.704027,33.71933009,745144.9155,17.69206692,8945.591154,18.83190226
2009.1,1067.66,23.40333333,25.35,216.177,2009.791667,3.39,1504.859453,32.98683795,762287.8683,35.73065127,18099.39256,19.35800844
2009.11,1088.07,22.90666667,38.16,216.33,2009.875,3.4,1532.542546,32.26395476,777672.7077,53.748218,27273.97183,19.81276108
2009.12,1110.38,22.41,50.97,215.949,2009.958333,3.59,1566.725412,31.62009085,796355.553,71.91771668,36555.27165,20.3223765
2010.01,1123.58,22.24,54.29,216.687,2010.041667,3.73,1579.950925,31.27334819,804402.6571,76.34128028,38867.7444,20.5278598
2010.02,1089.16,22.07,57.61,216.741,2010.125,3.69,1531.168777,31.02656627,780882.5166,80.98960049,41303.97901,19.92053931
2010.03,1152.05,21.9,60.93,217.631,2010.208333,3.73,1612.957874,30.66167044,823897.3297,85.30664749,43574.55345,21.00460121
2010.04,1197.32,21.94666667,62.98666667,218.009,2010.291667,3.85,1673.432767,30.6737306,856093.5228,88.0332341,45035.97815,21.8048456
2010.05,1125.06,21.99333333,65.04333333,218.178,2010.375,3.42,1571.220664,30.7151439,805113.3653,90.83731479,46546.19041,20.48006864
2010.06,1083.36,22.04,67.1,217.965,2010.458333,3.2,1514.462377,30.81039616,777345.3367,93.80116074,48146.3891,19.74203985
2010.07,1079.8,22.14333333,68.68666667,218.011,2010.541667,3.01,1509.167244,30.94831759,775951.2098,95.99895112,49358.67947,19.66866047
2010.08,1087.28,22.24666667,70.27333333,218.312,2010.625,2.7,1517.526366,31.04987052,781579.5033,98.08111632,50515.22787,19.77029917
2010.09,1122.08,22.35,71.86,218.439,2010.708333,2.65,1565.18651,31.17595759,807464.2149,100.2373294,51711.44525,20.38139523
2010.1,1171.58,22.47666667,73.69,218.711,2010.791667,2.54,1632.201517,31.31365287,843382.7936,102.6621569,53047.06299,21.24012765
2010.11,1198.89,22.60333333,75.52,218.803,2010.875,2.76,1669.546501,31.47687951,864034.8829,105.1674063,54426.94022,21.70072383
2010.12,1241.53,22.73,77.35,219.179,2010.958333,3.29,1725.960019,31.59897162,894593.1605,107.5310363,55735.08571,22.39637977
2011.01,1282.62,22.96333333,78.67,220.223,2011.041667,3.39,1774.629871,31.7720114,921191.8657,108.8476181,56501.66384,22.97829943
2011.02,1321.12,23.19666667,79.99,221.309,2011.125,3.58,1818.928575,31.93735606,945568.3904,110.1308713,57251.4348,23.4898287
2011.03,1304.49,23.43,81.31,223.467,2011.208333,3.41,1778.688142,31.94709286,926033.4096,110.867184,57720.47048,22.89933643
2011.04,1331.51,23.73333333,82.16333333,224.906,2011.291667,3.46,1803.914066,32.15364048,940561.7167,111.3139163,58039.1329,23.14392945
2011.05,1338.31,24.03666667,83.01666667,225.964,2011.375,3.17,1804.637274,32.41212022,942347.1056,111.9433995,58454.70448,23.05949151
2011.06,1287.29,24.34,83.87,225.722,2011.458333,3,1737.700636,32.85633656,908823.8181,113.2153224,59212.02963,22.10083129
2011.07,1325.19,24.62,84.90666667,225.922,2011.541667,3,1787.277879,33.20488487,936200.0881,114.513245,59983.57127,22.6109817
2011.08,1185.31,24.9,85.94333333,226.545,2011.625,2.3,1594.226123,33.49016752,836538.876,115.5926358,60654.96745,20.04985272
2011.09,1173.88,25.18,86.98,226.889,2011.708333,1.98,1576.459132,33.81541635,828694.6609,116.8095677,61403.09197,19.69811457
2011.1,1207.22,25.59666667,86.97,226.421,2011.791667,2.15,1624.584001,34.446029,855501.3131,117.0375495,61631.64063,20.15582479
2011.11,1226.42,26.01333333,86.96,226.23,2011.875,2.01,1651.815294,35.03630229,871378.7362,117.1228926,61785.59947,20.3452468
2011.12,1243.32,26.43,86.95,225.672,2011.958333,1.98,1678.717803,35.6855126,887139.3203,117.3989906,62040.958,20.5235755
2012.01,1300.58,26.73666667,87.48,226.665,2012.041667,1.97,1748.336647,35.94142163,925513.0725,117.5971412,62252.13642,21.21300809
2012.02,1352.49,27.04333333,88.01,227.663,2012.125,1.97,1810.147907,36.19430328,959830.6366,117.7909761,62458.64614,21.79743596
2012.03,1389.24,27.35,88.54,229.392,2012.208333,2.17,1845.319052,36.32883884,980085.4106,117.6071441,62463.47805,22.05394397
2012.04,1386.43,27.67333333,88.33333333,230.085,2012.291667,2.05,1836.039816,36.64760704,976779.0471,116.9792323,62233.32528,21.77924691
2012.05,1341.27,27.99666667,88.12666667,229.815,2012.375,1.8,1778.321559,37.11935397,947718.3845,116.8426575,62268.79164,20.94146742
2012.06,1323.48,28.32,87.92,229.478,2012.458333,1.62,1757.31162,37.60318636,938191.5723,116.7398356,62324.93354,20.54750409
2012.07,1359.78,28.74333333,87.44666667,229.104,2012.541667,1.53,1808.458019,38.22758951,967198.2967,116.300891,62199.964,20.99934129
2012.08,1403.45,29.16666667,86.97333333,230.379,2012.625,1.68,1856.207445,38.57592634,994454.8751,115.031208,61627.45758,21.41042845
2012.09,1443.42,29.59,86.5,231.407,2012.708333,1.72,1900.591054,38.96197176,1019972.671,113.8969435,61124.02215,21.7836903
2012.1,1437.82,30.14333333,86.50333333,231.317,2012.791667,1.75,1893.953985,39.70600374,1018186.538,113.9456489,61256.99287,21.57710965
2012.11,1394.51,30.69666667,86.50666667,230.221,2012.875,1.65,1845.649168,40.62737254,994038.0483,114.4925152,61663.89492,20.89816206
2012.12,1422.29,31.25,86.51,229.601,2012.958333,1.72,1887.499458,41.47140039,1018439.287,114.8061071,61946.00451,21.23826114
2013.01,1480.4,31.53666667,86.90666667,230.28,2013.041667,1.91,1958.823519,41.72842771,1058799.943,114.9924498,62156.69664,21.90047541
2013.02,1512.31,31.82333333,87.30333333,232.166,2013.125,1.98,1984.790439,41.76567485,1074717.098,114.5789033,62041.76726,22.05272434
2013.03,1550.83,32.11,87.7,232.773,2013.208333,1.96,2030.037423,42.03200973,1101113.882,114.7993539,62268.3901,22.41920711
2013.04,1570.7,32.49666667,88.78333333,232.531,2013.291667,1.76,2058.187037,42.582427,1118307.295,116.3383879,63211.97515,22.5956554
2013.05,1639.84,32.88333333,89.86666667,232.945,2013.375,1.93,2144.966614,43.01252084,1167406.171,117.5486631,63976.3033,23.41184178
2013.06,1618.77,33.27,90.95,233.504,2013.458333,2.3,2112.337343,43.41411282,1151616.591,118.6809005,64703.15671,22.92533317
2013.07,1668.68,33.64666667,92.09,233.596,2013.541667,2.58,2176.607459,43.88833428,1188649.696,120.1211622,65598.40741,23.49246018
2013.08,1670.09,34.02333333,93.23,233.877,2013.625,2.74,2175.829274,44.3263325,1190241.952,121.4620548,66443.27982,23.35664909
2013.09,1687.17,34.4,94.37,234.149,2013.708333,2.81,2195.528057,44.76500006,1203058.407,122.8044493,67291.74999,23.44228717
2013.1,1720.03,34.59666667,96.31333333,233.546,2013.791667,2.62,2244.068154,45.13716498,1231717.476,125.656927,68970.20161,23.83473789
2013.11,1783.54,34.79333333,98.25666667,233.069,2013.875,2.72,2331.68992,45.48665274,1281891.6,128.4546908,70620.44902,24.64207709
2013.12,1807.78,34.99,100.2,233.049,2013.958333,2.9,2363.58262,45.74768825,1301521.118,131.0065265,72139.53911,24.8618693
2014.01,1822.36,35.40333333,100.4166667,233.916,2014.041667,2.86,2373.81407,46.11653614,1309271.324,130.8031872,72144.17684,24.85960909
2014.02,1817.04,35.81666667,100.6333333,234.781,2014.125,2.71,2358.16394,46.48305584,1302776.001,130.6024622,72151.79169,24.59093088
2014.03,1863.52,36.23,100.85,236.293,2014.208333,2.72,2403.010432,46.71861206,1329702.426,130.0461503,71960.85346,24.95603915
2014.04,1864.26,36.61333333,101.6066667,237.072,2014.291667,2.71,2396.065423,47.05778273,1328029.361,130.591345,72380.80346,24.7863154
2014.05,1889.77,36.99666667,102.3633333,237.9,2014.375,2.56,2420.398987,47.38496988,1343704.952,131.1059591,72784.58113,24.94327411
2014.06,1947.09,37.38,103.12,238.343,2014.458333,2.6,2489.178717,47.7869541,1384099.378,131.8296069,73303.40551,25.55800762
2014.07,1973.1,37.75,104.0666667,238.25,2014.541667,2.54,2523.414774,48.27880378,1405373.327,133.0917664,74123.21602,25.81754598
2014.08,1961.53,38.12,105.0133333,237.852,2014.625,2.42,2512.815495,48.83357718,1401736.656,134.5271962,75043.99052,25.61760642
2014.09,1993.23,38.49,105.96,238.031,2014.708333,2.53,2551.504556,49.27048578,1425609.173,135.6378455,75785.30724,25.91843689
2014.1,1937.27,38.80666667,104.7433333,237.433,2014.791667,2.3,2486.116795,49.80095999,1391393.674,134.4181039,75229.16859,25.16274828
2014.11,2044.57,39.12333333,103.5266667,236.151,2014.875,2.33,2638.059881,50.4799034,1478785.292,133.5779875,74878.19539,26.60681715
2014.12,2054.27,39.44,102.31,234.812,2014.958333,2.21,2665.690293,51.17867911,1496664.455,132.7609194,74539.24769,26.79408548
2015.01,2028.18,39.89666667,101.29,233.707,2015.041667,1.88,2644.278717,52.01604716,1487076.545,132.0587873,74266.57557,26.49229542
2015.02,2082.2,40.35333333,100.27,234.722,2015.125,1.98,2702.969215,52.38392936,1522537.572,130.1636361,73319.00987,26.9955137
2015.03,2079.99,40.81,99.25,236.119,2015.208333,2.04,2684.125178,52.66330537,1514395.07,128.0772619,72261.74681,26.72860545
2015.04,2094.86,41.12,97.80333333,236.599,2015.291667,1.94,2697.829839,52.95569297,1524617.118,125.9543602,71180.23937,26.79137168
2015.05,2111.94,41.43,96.35666667,237.805,2015.375,2.2,2706.03275,53.08433801,1531752.757,123.4619808,69885.7874,26.80611138
2015.06,2099.29,41.74,94.91,238.638,2015.458333,2.36,2680.435065,53.29485664,1519777.128,121.1838726,68709.91964,26.49589529
2015.07,2094.14,41.99666667,93.49333333,238.654,2015.541667,2.32,2673.680131,53.61898117,1518480.602,119.3670279,67792.89499,26.38113634
2015.08,2039.87,42.25333333,92.07666667,238.316,2015.625,2.17,2608.085017,54.0231905,1483783.553,117.7250387,66975.76005,25.69365842
2015.09,1944.41,42.51,90.66,237.945,2015.708333,2.17,2489.910387,54.43609658,1419132.814,116.094484,66168.44232,24.49675217
2015.1,2024.81,42.80333333,89.28333333,237.838,2015.791667,2.07,2594.032943,54.83638303,1481082.331,114.3830324,65307.83996,25.49144105
2015.11,2080.62,43.09666667,87.90666667,237.336,2015.875,2.26,2671.170467,55.32896119,1527757.112,112.8575578,64548.08432,26.22585189
2015.12,2054.08,43.39,86.53,236.525,2015.958333,2.24,2646.13963,55.89655639,1516105.038,111.4710538,63867.31234,25.96542404
2016.01,1918.6,43.55333333,86.5,236.916,2016.041667,2.09,2467.530348,56.01437078,1416445.346,111.2485016,63860.37864,24.2061672
2016.02,1904.42,43.71666667,86.47,237.111,2016.125,1.78,2447.279013,56.17819643,1407507.747,111.1184593,63907.74875,24.00260678
2016.03,2021.95,43.88,86.44,238.132,2016.208333,1.89,2587.170834,56.14632221,1490654.929,110.6036484,63726.70544,25.37229862
2016.04,2075.54,44.07333333,86.6,239.261,2016.291667,1.81,2643.209875,56.12759567,1525637.974,110.2855041,63655.84308,25.92233754
2016.05,2065.55,44.26666667,86.76,240.229,2016.375,1.81,2619.888044,56.14664896,1514877.427,110.0440496,63629.91242,25.69470992
2016.06,2083.89,44.46,86.92,241.018,2016.458333,1.64,2634.497353,56.20726253,1526033.211,109.8860832,63651.53953,25.84037293
2016.07,2148.9,44.65,87.64333333,240.628,2016.541667,1.5,2721.087446,56.53895224,1578919.727,110.9801173,64396.56936,26.69400326
2016.08,2170.95,44.84,88.36666667,240.849,2016.625,1.56,2746.486242,56.72744334,1596400.483,111.7933781,64980.119,26.94887243
2016.09,2157.69,45.03,89.09,241.428,2016.708333,1.63,2723.164434,56.83119191,1585597.407,112.438172,65468.56729,26.72787335
2016.1,2143.02,45.25333333,90.91,241.729,2016.791667,1.76,2701.281989,57.04193815,1575623.856,114.592279,66840.23702,26.52514309
2016.11,2164.99,45.47666667,92.73,241.353,2016.875,2.14,2733.226656,57.41275366,1597047.457,117.0684889,68404.1084,26.85095353
2016.12,2246.63,45.7,94.55,241.432,2016.958333,2.49,2835.366318,57.67582591,1659536.898,119.327119,69842.03618,27.86509822
2017.01,2275.12,45.92666667,96.46333333,242.839,2017.041667,2.43,2854.685878,57.62606226,1673655.322,121.0364796,70961.69488,28.06357374
2017.02,2329.91,46.15333333,98.37666667,243.603,2017.125,2.42,2914.264508,57.72884844,1711405.748,123.050087,72261.3289,28.65510653
2017.03,2366.82,46.38,100.29,243.801,2017.208333,2.48,2958.027465,57.96525035,1739942.284,125.3414178,73727.11558,29.08692174
2017.04,2359.31,46.66,101.5333333,244.524,2017.291667,2.3,2939.923104,58.14276717,1732143.127,126.5201235,74543.09331,28.90424596
2017.05,2395.35,46.94,102.7766667,244.733,2017.375,2.3,2982.283325,58.4417222,1759970.301,127.960064,75514.59326,29.31334498
2017.06,2433.99,47.22,104.02,244.955,2017.458333,2.19,3027.644886,58.73704966,1789628.657,129.3906799,76482.30803,29.74850324
2017.07,2454.1,47.53666667,105.04,244.786,2017.541667,2.32,3054.767307,59.17177589,1808575.294,130.7496671,77410.35364,30.00222074
2017.08,2456.22,47.85333333,106.06,245.519,2017.625,2.21,3048.278276,59.38811524,1807663.524,131.6251777,78055.22036,29.9149594
2017.09,2492.84,48.17,107.08,246.819,2017.708333,2.2,3077.430619,59.46624449,1827889.873,132.1911036,78517.05189,30.16811441
2017.1,2557,48.42333333,108.0133333,246.663,2017.791667,2.36,3158.633034,59.81679322,1879082.129,133.4276428,79376.58362,30.92039329
2017.11,2593.61,48.67666667,108.9466667,246.669,2017.875,2.35,3203.77902,60.12827041,1908920.515,134.5773053,80185.73609,31.29891333
2017.12,2664.34,48.93,109.88,246.524,2017.958333,2.4,3293.084641,60.47675277,1965134.684,135.8100469,81044.0856,32.08613201
2018.01,2789.8,49.28666667,111.7333333,247.867,2018.041667,2.58,3429.468465,60.58752207,2049534.114,137.352478,82085.1955,33.30734383
2018.02,2705.16,49.64333333,113.5866667,248.991,2018.125,2.86,3310.409822,60.75048362,1981407.259,139.0004351,83197.09219,32.03538234
2018.03,2702.77,50,115.44,249.554,2018.208333,2.84,3300.023318,61.04891126,1978235.548,140.9497263,84493.8754,31.80840906
2018.04,2653.63,50.33,117.7866667,250.546,2018.291667,2.87,3227.196048,61.20852458,1937636.111,143.2455411,86005.84812,30.97017929
2018.05,2701.49,50.66,120.1333333,251.588,2018.375,2.976,3271.793579,61.35468305,1967482.673,145.4943267,87492.55109,31.24361507
2018.06,2754.35,50.99,122.48,251.989,2018.458333,2.91,3330.504288,61.65607626,2005877.895,148.1003377,89197.06088,31.6305565
2018.07,2793.64,51.44,125.1166667,252.006,2018.541667,2.89,3377.785084,62.19601121,2037475.504,151.278336,91250.89256,31.88636696
2018.08,2857.82,51.89,127.7533333,252.146,2018.625,2.89,3453.46646,62.70526996,2086278.388,154.3805599,93263.05307,32.39027688
2018.09,2901.5,52.34,130.39,252.439,2018.708333,3,3502.180923,63.17565036,2118887.777,157.3838947,95220.32646,32.62289112
2018.1,2785.46,52.81,131.0566667,252.885,2018.791667,3.15,3356.188236,63.63053166,2033767.496,157.9095887,95689.32557,31.03796108
2018.11,2723.23,53.28,131.7233333,252.038,2018.875,3.12,3292.234429,64.41257271,1998265.765,159.2462235,96656.62743,30.19558341
2018.12,2567.31,53.75,132.39,251.233,2018.958333,2.83,3113.680755,65.18898791,1893187.5,160.5650253,97627.12452,28.29185701
2019.01,2607.39,54.14666667,133.0566667,251.712,2019.041667,2.71,3156.272776,65.54510446,1922405.475,161.0664821,98101.49784,28.38016446
2019.02,2754.86,54.54333333,133.7233333,252.776,2019.125,2.68,3320.749763,65.74735603,2025921.311,161.1921214,98340.00667,29.54154897
2019.03,2803.98,54.94,134.39,254.202,2019.208333,2.57,3360.99915,65.853998,2053824.651,161.086982,98436.32796,29.57619601
2019.04,2903.8,55.31909158,134.6833333,255.548,2019.291667,2.53,3462.315729,65.95914351,2119095.578,160.5882717,98287.36695,30.13351717
